z_s,z_p1,z_p2,z_r2,xs,xp1,xp2,xr2,Ratio,eta_fwd,eta_bwd
12,39,33,83,-0.5,-0.25,0.5,-1.25,103.05056179775274,0.5442804081307601,0.21142182838798482
22,34,29,81,0.0,1.0,0.0,1.5,97.3636363636363,0.5436899273656655,0.22395007065287437
14,38,33,84,0.0,-0.25,0.5,-0.75,106.81081081081079,0.5414989189558006,0.20492807600687435
18,36,31,82,-0.25,1.0,0.25,1.0,109.33333333333324,0.5317549404734375,0.20378554870487817
10,40,31,77,0.0,-0.5,-0.25,-0.25,106.2068965517242,0.5401205770675083,0.2065107586804529
10,40,31,77,-0.25,-0.5,-0.25,-0.25,106.2068965517242,0.5401205770675083,0.2065107586804529
22,34,30,84,-0.25,1.0,-0.5,-0.25,93.20279720279716,0.54345807214003,0.2337164760793747
18,36,31,83,0.5,-0.25,0.5,0.25,90.54545454545449,0.5529191674955498,0.23639934430786477
14,38,33,84,-0.5,0.5,0.25,-0.75,106.81081081081079,0.53100793268256,0.20865609922893005
10,40,31,77,-0.5,-0.25,-0.25,-0.25,106.2068965517242,0.5423516066692676,0.2054071365479003
10,40,31,77,-0.25,-0.25,-0.25,-0.25,106.2068965517242,0.5423516066692676,0.2054071365479003
8,41,28,70,-0.25,-1.0,0.25,1.25,100.45,0.5241541853286455,0.22456135498786917
8,41,28,70,-0.25,0.25,-0.5,1.5,100.45,0.5378221436941276,0.21879046458562124
8,41,28,70,-0.5,0.25,-0.5,1.5,100.45,0.5378221436941276,0.21879046458562124
22,34,29,81,0.5,-0.5,0.5,1.0,97.3636363636363,0.5437417964630374,0.2226799549539294
20,35,31,84,0.5,-0.25,-0.25,-0.5,107.80000000000011,0.5402004138104339,0.20242423917224972
6,42,29,74,-0.5,-0.5,-0.25,-1.0,99.85542168674698,0.5458054045709679,0.21607122118315153
8,41,33,83,-0.5,0.75,0.0,-1.5,96.27424942263279,0.5274101022602611,0.2317941565140704
18,36,31,83,-0.5,0.75,-0.5,-0.75,90.54545454545449,0.5429509672704735,0.23933973309887518
18,36,32,85,-0.5,1.0,-0.5,-1.0,101.99999999999999,0.530783582454752,0.21696133776103588
22,34,29,81,0.0,1.0,-0.5,1.0,97.3636363636363,0.5431160855388291,0.22208235251935937
16,37,29,76,0.5,-0.25,-0.25,1.5,92.2252475247524,0.551503214505357,0.23076896106358483
10,40,31,78,0.0,-1.0,0.0,-0.75,94.54545454545459,0.5303134945241691,0.2339695285619718
16,37,30,78,-0.25,0.5,-0.25,1.0,102.79435483870976,0.5398474796611243,0.21136604939412748
18,36,31,83,0.25,0.0,0.5,0.25,90.54545454545449,0.5539057481840797,0.23380603567674874
6,42,26,66,-0.5,-0.75,0.0,1.5,102.66666666666663,0.5346679728454632,0.2135989148028191
14,38,31,80,-0.5,0.5,-0.5,-0.5,90.33142857142857,0.5425689448029298,0.23903423233950805
8,41,32,80,0.25,1.0,0.5,0.75,100.45,0.5390989241592457,0.21615559494757236
8,41,28,70,-0.25,-0.75,0.0,1.25,100.45,0.5367444297275931,0.217043876510359
10,40,33,83,0.0,0.25,0.0,-1.0,94.85714285714288,0.5495731321232801,0.22428872453190393
18,36,31,83,-0.25,0.25,0.5,0.0,90.54545454545449,0.5488103770153064,0.23513585860866748
14,38,32,82,0.25,1.0,0.25,1.0,98.08232445520582,0.5438779693670969,0.21903155408497285
6,42,29,74,-0.5,-0.25,-0.5,-1.0,99.85542168674698,0.5473655243556204,0.21365401549384463
10,40,33,83,0.0,0.5,0.0,-1.0,94.85714285714288,0.5491301457475635,0.2241050824856854
6,42,27,70,-0.5,-0.5,-0.5,-0.25,92.23529411764707,0.5521443134297309,0.2292146651136622
12,39,33,83,0.5,1.0,-0.25,0.25,103.05056179775274,0.54042259663448,0.20924989896350116
18,36,31,83,0.25,-0.75,0.5,-0.5,90.54545454545449,0.5439346293153245,0.23660810137300162
22,34,29,81,0.25,-0.25,0.5,1.0,97.3636363636363,0.5454000114159526,0.21939661495952678
8,41,29,73,-0.5,-0.5,-0.25,0.0,95.7291122715405,0.5475610933614551,0.22217561321414236
6,42,29,74,-0.25,-0.5,-0.5,-1.0,99.85542168674698,0.5451982004537678,0.21385971407747612
16,37,29,76,0.25,0.0,-0.25,1.5,92.2252475247524,0.5525503119987429,0.22846826714508334
14,38,31,79,-0.5,0.75,-0.5,0.25,105.1913746630728,0.5294145527956754,0.209021389238001
20,35,30,82,0.5,0.0,0.5,1.0,92.85294117647065,0.5515807999985327,0.22704660390126014
18,36,31,83,-0.5,0.0,0.5,-0.5,90.54545454545449,0.551050986323304,0.23292258777442018
20,35,30,82,0.25,1.0,0.0,1.25,92.85294117647065,0.5478184741895493,0.22821613538468183
18,36,31,82,0.5,0.5,0.25,1.25,109.33333333333324,0.5422988432678344,0.1957751101389379
18,36,30,80,-0.5,0.75,-0.25,0.5,96.0,0.5377592856793654,0.22476090472557145
8,41,33,82,0.0,-0.25,0.5,-1.0,105.06249999999996,0.5424146062324467,0.2034982847441031
8,41,33,82,0.25,-0.25,0.5,-1.0,105.06249999999996,0.5424146062324467,0.2034982847441031
8,41,33,82,0.5,-0.5,0.5,-1.0,105.06249999999996,0.5401582751084723,0.2041752375987311
8,41,33,82,0.25,-0.5,0.5,-1.0,105.06249999999996,0.5401582751084723,0.2041752375987311
20,35,31,84,0.25,0.0,-0.25,-0.5,107.80000000000011,0.5408633038904849,0.19856700935029575
14,38,32,82,0.25,-0.5,-0.25,-1.0,98.08232445520582,0.543655273504832,0.21699300007480987
10,40,29,73,-0.5,0.25,-0.5,1.0,94.1935483870968,0.5432773745251689,0.22590929502833199
10,40,29,73,-0.25,0.25,-0.5,1.0,94.1935483870968,0.5432773745251689,0.22590929502833199
6,42,33,84,-0.25,1.0,0.5,-1.5,101.16129032258064,0.5188265718924562,0.2201892321182422
18,36,31,82,-0.5,1.0,0.25,0.75,109.33333333333324,0.5252532850063609,0.20112484300160133
16,37,32,84,0.25,-0.5,0.0,-1.25,90.30921052631584,0.5491357647177664,0.23288932239608365
10,40,31,77,-0.25,-0.75,0.0,-0.25,106.2068965517242,0.5321070447542272,0.204040476140432
8,41,28,71,-0.5,-0.75,0.0,0.5,91.20140664961635,0.5436030837111575,0.23248661342073026
14,38,32,82,0.0,-0.25,-0.25,-1.0,98.08232445520582,0.545782653594111,0.2152982979135148
6,42,33,83,-0.5,0.75,0.5,-1.5,108.09302325581397,0.5088005047341461,0.2093164660471461
22,34,30,84,0.5,-0.25,-0.25,-0.5,93.20279720279716,0.548147292815862,0.22531569592162956
14,38,33,84,0.5,-0.75,0.0,-1.25,106.81081081081079,0.5318407326656563,0.20259388562610664
16,37,32,84,0.0,-0.25,0.0,-1.25,90.30921052631584,0.5512479404043183,0.23113747055748407
20,35,31,84,0.0,0.75,-0.25,0.0,107.80000000000011,0.538434799553621,0.19819502527188698
8,41,34,85,0.5,0.75,-0.25,-1.5,100.45,0.5461138052372134,0.20954483571106863
12,39,33,84,0.0,1.0,-0.5,-1.0,91.0,0.544743464840503,0.23162198858227404
10,40,33,82,0.5,0.25,0.5,0.25,105.80645161290325,0.5452792106285071,0.19897487417446758
6,42,32,82,0.5,0.5,0.0,-1.25,97.70212765957447,0.5515536549171427,0.2129642303508378
6,42,30,78,0.0,0.75,0.25,-0.25,90.99999999999997,0.5462109316985557,0.23083178199489784
6,42,31,79,0.5,0.5,0.0,-0.25,100.54545454545456,0.5491666740410246,0.20777357223897264
20,35,31,84,0.5,0.75,-0.5,0.25,107.80000000000011,0.5408810596617496,0.19655567056057438
16,37,29,76,-0.25,0.25,0.0,1.5,92.2252475247524,0.5460771933464608,0.22745123499917735
14,38,33,84,-0.25,0.0,0.0,-1.25,106.81081081081079,0.5389749562495594,0.19878533734668768
20,35,30,82,0.25,0.25,0.5,1.0,92.85294117647065,0.551303247583854,0.22344481040097877
6,42,27,70,-0.5,-1.0,0.0,-0.25,92.23529411764707,0.5260568335664765,0.2354891942604003
12,39,32,81,-0.5,-0.5,0.5,-1.0,96.24193548387099,0.5447295725008242,0.21791251998397485
10,40,31,77,-0.5,-0.75,0.25,-0.25,106.2068965517242,0.5316102860377713,0.20232628571949995
18,36,31,82,0.0,0.5,0.5,1.0,109.33333333333324,0.538580316940805,0.19395652354980022
14,38,33,84,0.0,0.75,0.0,-0.25,106.81081081081079,0.5382475293135623,0.19856394758280085
14,38,33,84,-0.5,0.5,-0.25,-1.25,106.81081081081079,0.5290007447255215,0.20190968073525092
10,40,30,75,-0.25,-0.75,0.0,0.25,100.00000000000001,0.535816652448134,0.21288955776489474
20,35,29,79,0.0,1.0,-0.5,1.5,98.11290322580653,0.5407399052076136,0.21479932766253054
6,42,31,79,-0.25,0.5,0.5,-0.5,100.54545454545456,0.5310801911591024,0.21319621298689806
14,38,33,85,-0.25,1.0,-0.5,-1.25,92.28571428571423,0.5393607219109964,0.22865979247690613
16,37,32,83,0.0,0.75,0.25,0.5,106.52028795811513,0.5385188765450256,0.1984081844779585
8,41,33,83,-0.5,1.0,0.0,-1.5,96.27424942263279,0.518675606066867,0.22785943640336237
14,38,31,80,-0.5,-0.75,0.5,-0.5,90.33142857142857,0.5429701956979003,0.23170664900015517
14,38,31,80,-0.25,-0.75,0.5,-0.5,90.33142857142857,0.5429701956979003,0.23170664900015517
12,39,32,81,0.25,-1.0,0.25,-1.0,96.24193548387099,0.5281147926876559,0.22358451905704047
12,39,32,81,0.0,-1.0,0.25,-1.0,96.24193548387099,0.5281147926876559,0.22358451905704047
8,41,33,82,0.5,0.25,0.0,-0.75,105.06249999999996,0.5457346950338253,0.1981620169983025
12,39,30,76,0.5,-1.0,-0.25,0.5,95.43181818181823,0.5287095548627728,0.22510249619473904
16,37,32,84,0.0,0.25,0.25,-0.5,90.30921052631584,0.5512237779387105,0.22804581839745056
22,34,30,84,0.25,0.0,-0.25,-0.5,93.20279720279716,0.548912959496232,0.22181008924844628
16,37,32,84,-0.5,1.0,0.0,-0.5,90.30921052631584,0.5362364074929102,0.23426673828498515
8,41,34,84,0.5,0.25,-0.25,-1.5,109.86718750000003,0.5424269790653166,0.190109873932649
8,41,33,82,0.5,0.0,0.0,-0.75,105.06249999999996,0.5445395186942619,0.19772274277978036
22,34,29,81,0.5,0.25,-0.5,0.75,97.3636363636363,0.5473538939265342,0.2120228386525562
6,42,25,65,0.0,-0.75,-0.5,1.5,90.99999999999997,0.5428539492262161,0.2287152974214478
8,41,34,84,0.5,0.0,-0.25,-1.5,109.86718750000003,0.5412390467289282,0.18968844924405276
6,42,32,82,0.5,0.75,0.0,-1.25,97.70212765957447,0.5467926301241097,0.2111042756638181
6,42,31,79,0.5,0.75,0.0,-0.25,100.54545454545456,0.5444262537259611,0.20595895093431474
12,39,33,83,0.0,0.75,0.25,0.0,103.05056179775274,0.5395142991188157,0.20276663423275132
10,40,33,82,0.25,0.5,0.5,0.25,105.80645161290325,0.5430738594420522,0.1961653164633759
22,34,29,81,0.5,-0.5,0.25,0.75,97.3636363636363,0.5410168610849089,0.21375543545427778
20,35,29,79,-0.5,0.75,0.25,1.5,98.11290322580653,0.5350282297906609,0.21444321875351896
10,40,33,83,-0.25,-0.25,0.5,-1.25,94.85714285714288,0.5478282729576,0.21656860076682125
10,40,33,83,0.0,-0.25,0.5,-1.25,94.85714285714288,0.5478282729576,0.21656860076682125
10,40,33,83,0.25,-0.5,0.5,-1.25,94.85714285714288,0.5454992801822356,0.21736872844627156
10,40,33,83,0.0,-0.5,0.5,-1.25,94.85714285714288,0.5454992801822356,0.21736872844627156
18,36,31,82,0.25,0.75,0.25,1.25,109.33333333333324,0.5386411551556309,0.19064912267111012
12,39,30,76,0.0,0.0,-0.5,0.5,95.43181818181823,0.5456704684632311,0.215556100519738
12,39,30,76,-0.25,0.0,-0.5,0.5,95.43181818181823,0.545670468463231,0.21555610051973798
8,41,29,72,0.25,-1.0,-0.25,0.75,105.73684210526316,0.5173614058136774,0.205102685659641
14,38,31,80,0.0,-1.0,0.25,-0.5,90.33142857142857,0.5327327605809814,0.23308283387481463
14,38,31,80,0.25,-1.0,0.25,-0.5,90.33142857142857,0.5327327605809814,0.23308283387481463
16,37,32,83,-0.5,1.0,0.25,0.25,106.52028795811513,0.5240498084776587,0.20089932088038434
8,41,33,82,0.25,0.25,0.0,-0.75,105.06249999999996,0.543847718259464,0.19590318729899078
6,42,31,79,-0.25,0.75,0.5,-0.5,100.54545454545456,0.5263179770530336,0.21125132700873023
10,40,31,77,-0.5,0.0,-0.25,-0.25,106.2068965517242,0.5377968560966888,0.19549723406835737
8,41,33,82,0.25,0.5,0.0,-0.75,105.06249999999996,0.5430588469403607,0.1956154419832341
12,39,30,76,0.5,-0.75,-0.5,0.5,95.43181818181823,0.5379608504320565,0.21737294853011768
18,36,31,82,-0.5,0.25,0.5,0.25,109.33333333333324,0.5334108421650595,0.1912563240169773
8,41,32,81,-0.25,0.5,0.25,-0.75,92.25000000000004,0.5406179643667989,0.2236150400747487
8,41,34,84,0.25,0.25,-0.25,-1.5,109.86718750000003,0.5405276363580762,0.18778837060082432
18,36,31,83,0.5,0.25,0.25,0.5,90.54545454545449,0.552500563860448,0.22277919558909517
6,42,32,82,0.25,0.75,0.0,-1.25,97.70212765957447,0.5446017081755754,0.20920626981894416
6,42,29,74,-0.25,-0.75,-0.25,-1.0,99.85542168674698,0.5341949683214149,0.20867579271115916
14,38,33,84,0.0,-0.5,0.5,-1.0,106.81081081081079,0.5357876774873149,0.19443735943444818
14,38,33,84,-0.25,-0.5,0.5,-1.0,106.81081081081079,0.5357876774873149,0.19443735943444818
6,42,31,79,0.25,0.75,0.0,-0.25,100.54545454545456,0.5422341376870259,0.20404244272647104
8,41,34,84,0.25,0.5,-0.25,-1.5,109.86718750000003,0.5397435809411109,0.18751254444026522
22,34,29,81,0.25,-0.25,0.25,0.75,97.3636363636363,0.5426744187849591,0.21041818765162285
12,39,33,83,0.0,-0.75,0.5,-1.25,103.05056179775274,0.5323289746543819,0.2025530104758785
12,39,33,83,-0.25,-0.75,0.5,-1.25,103.05056179775274,0.5323289746543819,0.2025530104758785
10,40,31,77,0.0,-0.75,-0.25,-0.25,106.2068965517242,0.530163200401907,0.19731089509421423
10,40,31,77,0.25,-0.75,-0.25,-0.25,106.2068965517242,0.530163200401907,0.19731089509421423
8,41,28,71,-0.5,-1.0,0.25,0.5,91.20140664961635,0.5281770111045172,0.23048328378857752
18,36,31,82,-0.5,0.5,0.25,0.25,109.33333333333324,0.5280678081627046,0.1922527103303202
16,37,32,84,0.5,0.25,0.0,-0.25,90.30921052631584,0.552974706213665,0.2222477082718374
22,34,29,81,0.0,0.75,0.25,1.5,97.3636363636363,0.5428219712349392,0.2098681018646476
14,38,33,84,-0.25,0.5,0.25,-0.5,106.81081081081079,0.5337458783917336,0.19437971353498834
6,42,32,81,0.5,0.25,0.0,-1.25,104.27586206896548,0.5457004097480227,0.19463464449925755
8,41,29,72,-0.25,-0.25,-0.5,0.75,105.73684210526316,0.5396210184424337,0.19408391239218675
8,41,29,72,0.0,-0.5,-0.5,0.75,105.73684210526316,0.5373770543529999,0.19482256701995893
16,37,33,86,0.5,0.0,-0.5,-1.5,99.43749999999991,0.5449513095486885,0.20424704841145783
22,34,29,81,-0.25,1.0,0.0,1.25,97.3636363636363,0.5362916637938341,0.21182613306464007
6,42,27,70,-0.25,-0.75,-0.5,-0.25,92.23529411764707,0.5404752518558,0.22180750898981236
14,38,33,84,-0.5,-0.25,0.5,-1.0,106.81081081081079,0.5378123472403945,0.19234652984415365
14,38,33,84,-0.25,-0.25,0.5,-1.0,106.81081081081079,0.5378123472403945,0.19234652984415365
8,41,32,81,0.5,0.75,-0.25,-0.5,92.25000000000004,0.5505732141497823,0.2175117627647549
20,35,30,82,-0.25,0.5,0.5,0.75,92.85294117647065,0.5436720600195891,0.2187812640008667
6,42,32,81,0.5,0.0,0.0,-1.25,104.27586206896548,0.5448252209835732,0.19431906441981595
14,38,33,84,0.5,-0.75,0.5,-0.75,106.81081081081079,0.5296224217862111,0.19506426852877648
8,41,33,82,0.0,0.0,0.5,-1.0,105.06249999999996,0.5374746767474036,0.19532105040111236
8,41,33,82,-0.25,0.0,0.5,-1.0,105.06249999999996,0.5374746767474036,0.19532105040111236
20,35,31,84,0.5,-0.25,0.0,-0.25,107.80000000000011,0.5366359380705303,0.19042695595757292
8,41,29,73,-0.25,-0.75,-0.25,0.0,95.7291122715405,0.5371185125115344,0.21422715682914276
8,41,29,73,-0.5,-1.0,0.25,0.0,95.7291122715405,0.5238312604013768,0.21961937615509924
6,42,33,83,-0.5,1.0,0.5,-1.5,108.09302325581397,0.4977621415540648,0.20466720946253425
22,34,29,81,0.25,0.5,-0.5,0.75,97.3636363636363,0.5456112058405735,0.207269489336042
20,35,30,82,-0.5,0.5,0.25,0.25,92.85294117647065,0.5387487910809721,0.22005249978605507
6,42,29,74,0.0,-0.75,-0.5,-1.0,99.85542168674698,0.5336019571320013,0.2065072799144076
14,38,30,77,-0.5,0.5,-0.25,0.75,96.17699115044249,0.5341139456445173,0.21418355927609428
6,42,30,78,0.0,1.0,0.25,-0.25,90.99999999999997,0.5349674682606623,0.22600391388179367
20,35,30,82,-0.5,0.25,0.5,0.25,92.85294117647065,0.5433154125549436,0.21808270424791057
8,41,32,81,-0.25,0.75,0.25,-0.75,92.25000000000004,0.5369658909717195,0.22207654876450242
10,40,29,73,-0.5,-0.75,0.25,0.75,94.1935483870968,0.5381864805283488,0.21692141932689066
10,40,31,78,-0.25,-1.0,0.25,-0.75,94.54545454545459,0.5263450839572211,0.22067004829636697
16,37,30,78,0.0,0.5,-0.5,1.0,102.79435483870976,0.5404552897560619,0.19765451033487194
8,41,34,85,0.25,1.0,-0.25,-1.5,100.45,0.5356492585569117,0.2040249085679716
20,35,29,79,-0.5,0.5,0.5,1.5,98.11290322580653,0.5348052528937439,0.20902519702612346
10,40,30,75,0.0,-0.5,-0.25,0.25,100.00000000000001,0.540268977434824,0.20298432369986946
10,40,30,75,-0.25,-0.5,-0.25,0.25,100.00000000000001,0.540268977434824,0.20298432369986946
20,35,31,84,0.25,1.0,-0.5,0.25,107.80000000000011,0.5347927270667789,0.19018885789462536
10,40,30,75,-0.25,-0.25,-0.25,0.25,100.00000000000001,0.5425451702850469,0.20199333905740616
10,40,30,75,-0.5,-0.25,-0.25,0.25,100.00000000000001,0.5425451702850469,0.20199333905740616
14,38,33,84,-0.25,0.0,0.5,-0.75,106.81081081081079,0.5367372009669121,0.19111643933326272
12,39,33,84,-0.25,0.5,0.0,-1.25,91.0,0.543453657945015,0.22153807659305585
22,34,29,81,0.5,0.0,0.5,1.5,97.3636363636363,0.5443203769167134,0.2064778652510102
6,42,31,78,0.0,-1.0,0.25,-1.5,107.85185185185183,0.5108742912940734,0.19837588533628298
18,36,31,83,0.25,0.5,0.25,0.5,90.54545454545449,0.5508757847995733,0.21903842673935323
6,42,31,80,-0.25,0.5,0.25,-1.25,94.31578947368423,0.5341787080711178,0.21683247693059526
6,42,32,81,0.25,0.25,0.0,-1.25,104.27586206896548,0.5435104162438783,0.1927019634039944
22,34,29,81,-0.25,0.75,0.0,1.0,97.3636363636363,0.5386066002595632,0.20818747127616202
8,41,33,82,0.5,-0.75,0.5,-1.0,105.06249999999996,0.5297347168083828,0.1961102250336745
6,42,29,74,-0.5,-0.75,0.0,-1.0,99.85542168674698,0.5331819667091873,0.20496748137617513
16,37,32,84,0.25,0.5,0.0,-0.25,90.30921052631584,0.5513284533322547,0.21885289714174633
22,34,29,81,0.0,0.25,0.0,0.75,97.3636363636363,0.5428370469741624,0.20611222139025617
16,37,33,86,0.25,0.25,-0.5,-1.5,99.43749999999991,0.5447144576835058,0.20111793894128652
22,34,29,81,0.0,0.5,-0.25,0.75,97.3636363636363,0.5428815543711184,0.20564848989929319
6,42,32,81,0.25,0.5,0.0,-1.25,104.27586206896548,0.5420854295295523,0.19219092127540338
14,38,30,77,-0.25,0.5,-0.5,0.75,96.17699115044249,0.5395747238277762,0.20909477894053394
16,37,30,78,-0.5,0.5,0.0,1.0,102.79435483870976,0.5299474236420938,0.19916290473050763
16,37,32,84,0.25,-0.5,0.5,-0.75,90.30921052631584,0.5452663317965121,0.22010122697506274
20,35,29,79,0.0,0.5,-0.25,1.25,98.11290322580653,0.5424177758447558,0.20345970281732412
18,36,32,85,-0.25,0.5,-0.25,-1.0,101.99999999999999,0.5362210601412788,0.19782979927736133
16,37,31,81,0.25,-1.0,0.5,-0.25,95.91847826086956,0.5266048081572878,0.2141740392386158
18,36,31,83,0.0,0.25,0.5,0.25,90.54545454545449,0.5478583609714996,0.21794704652298716
22,34,29,81,0.0,0.25,0.5,1.25,97.3636363636363,0.5423864165427122,0.20460903293550525
6,42,27,68,0.0,-1.0,-0.25,1.0,107.2676056338028,0.5107126107401041,0.19722726597914184
20,35,31,84,0.25,0.0,0.0,-0.25,107.80000000000011,0.537304403153067,0.18652013232837789
8,41,28,71,-0.5,-0.5,-0.25,0.5,91.20140664961635,0.5472135654435212,0.21645472727852846
20,35,30,82,-0.5,1.0,0.25,0.75,92.85294117647065,0.5331354644172065,0.218214861072003
6,42,27,70,-0.25,-1.0,-0.25,-0.25,92.23529411764707,0.5228139707559728,0.22398508607731313
16,37,29,76,0.0,0.25,-0.25,1.5,92.2252475247524,0.5467695991314637,0.21418521214372285
16,37,32,84,-0.5,0.5,0.25,-0.75,90.30921052631584,0.5384682414296428,0.22198190961007058
16,37,32,84,0.0,-0.25,0.5,-0.75,90.30921052631584,0.5473710944287438,0.2182737204755451
12,39,31,78,-0.5,0.5,-0.5,0.0,102.60714285714288,0.5269879835488724,0.19941096340155176
14,38,32,82,0.5,-0.75,-0.25,-1.0,98.08232445520582,0.5339612040411985,0.20573453060687324
12,39,33,84,0.25,-0.5,0.25,-1.5,91.0,0.545473853990294,0.21706419549921677
12,39,33,84,0.0,-0.5,0.25,-1.5,91.0,0.545473853990294,0.21706419549921677
10,40,31,77,0.25,-0.5,-0.5,-0.25,106.2068965517242,0.5352164646706359,0.18940048172663823
10,40,31,77,0.0,-0.5,-0.5,-0.25,106.2068965517242,0.5352164646706359,0.18940048172663823
12,39,33,84,0.0,-0.25,0.25,-1.5,91.0,0.5477694242226001,0.21596990375269803
12,39,33,84,-0.25,-0.25,0.25,-1.5,91.0,0.5477694242226001,0.21596990375269803
16,37,32,84,0.5,-0.75,0.0,-1.25,90.30921052631584,0.5394288286862816,0.22084021914367852
14,38,32,82,-0.25,0.0,-0.25,-1.0,98.08232445520582,0.5413185114169615,0.20260155325614826
16,37,32,84,-0.25,0.0,0.0,-1.25,90.30921052631584,0.5467689166158014,0.21769286798609291
20,35,30,82,-0.5,1.0,-0.5,0.0,92.85294117647065,0.5328415860261718,0.217252149391717
20,35,30,82,-0.25,1.0,0.25,1.0,92.85294117647065,0.5375444923502708,0.21530731456457688
10,40,31,77,0.0,-0.25,-0.5,-0.25,106.2068965517242,0.5374341240258774,0.1882004355595298
10,40,31,77,-0.25,-0.25,-0.5,-0.25,106.2068965517242,0.5374341240258774,0.1882004355595298
18,36,32,85,-0.25,0.75,-0.25,-0.75,101.99999999999999,0.534381928739162,0.19685613812233055
6,42,31,80,-0.25,0.75,0.25,-1.25,94.31578947368423,0.5293887094586939,0.21485441907447544
10,40,33,83,0.5,0.75,-0.5,-0.75,94.85714285714288,0.5467482104962099,0.2068353798001504
22,34,29,81,-0.25,1.0,-0.25,1.0,97.3636363636363,0.5345596273074199,0.20610330308803895
16,37,32,84,-0.5,0.5,-0.25,-1.25,90.30921052631584,0.5380215986054241,0.2205031999652316
12,39,32,81,-0.5,-0.75,0.5,-1.0,96.24193548387099,0.5350650707663848,0.20803188966763436
12,39,32,81,-0.25,-0.75,0.5,-1.0,96.24193548387099,0.5350650707663848,0.20803188966763436
22,34,29,81,0.25,0.25,0.5,1.5,97.3636363636363,0.5439249389511472,0.20224766547467
10,40,33,83,-0.5,0.0,0.5,-1.25,94.85714285714288,0.5435369201656479,0.20762990715778068
10,40,33,83,-0.25,0.0,0.5,-1.25,94.85714285714288,0.5435369201656479,0.20762990715778068
20,35,29,79,-0.25,0.25,0.25,1.25,98.11290322580653,0.5379814966678803,0.2023799052626871
6,42,32,82,0.25,1.0,0.0,-1.25,97.70212765957447,0.5335377187746764,0.20489599072182696
22,34,30,84,0.0,0.75,-0.25,0.0,93.20279720279716,0.5435448187294688,0.2107719808643382
6,42,31,79,0.25,1.0,0.0,-0.25,100.54545454545456,0.5312182472443158,0.19983855401620537
18,36,30,80,0.25,-0.5,0.0,0.25,96.0,0.5397365529701316,0.20595754859550972
20,35,30,82,-0.5,0.75,-0.25,0.0,92.85294117647065,0.5356085261657783,0.21439463306526813
14,38,32,82,-0.25,0.25,-0.5,-1.0,98.08232445520582,0.5372983253382012,0.20214676652054758
20,35,29,79,-0.5,1.0,0.0,1.5,98.11290322580653,0.5286098446201672,0.20524748431682713
10,40,33,82,0.5,1.0,0.0,0.5,105.80645161290325,0.5330137734781749,0.1885848351641174
10,40,30,75,-0.5,-1.0,0.5,0.25,100.00000000000001,0.5203986230102493,0.20407670387146692
